date	time	Label	Exp	Lin	Vcham	Offset	Area	Vtotal	Tcham	H2O	Pres	IVCO2	dCdry.dt	Round	coef_V	coef_S	flux_default	flux_corrected
19/12/2017	15:51:03	321	4.26	4.2	835.2	3	83.7	1105.3	42.14	11.849	98.22	396.45	0.871	Round3	1.143673612	0.295971231	4.258453182	16.45524978
20/12/2017	8:47:26	103	0.46	0.46	835.2	3	83.7	1105.3	29.72	13.292	98.47	622.47	0.09	Round4	1.088783141	0.296305551	0.458563532	1.685004687
20/12/2017	8:49:51	103	0.52	0.52	835.2	3	83.7	1105.3	30.07	13.306	98.47	481.26	0.102	Round4	1.088783141	0.296305551	0.519098086	1.907440623
20/12/2017	8:52:16	103	0.63	0.54	835.2	3	83.7	1105.3	30.62	13.226	98.48	418.97	0.124	Round4	1.088783141	0.296305551	0.630032882	2.315073671
20/12/2017	8:58:10	111	2.83	2.78	835.2	3	83.7	1105.3	32.97	12.948	98.44	444.23	0.561	Round4	1.090931919	0.295363402	2.828156699	10.44586565
20/12/2017	9:00:32	111	2.75	2.74	835.2	3	83.7	1105.3	33.38	13.058	98.45	543.73	0.546	Round4	1.090931919	0.295363402	2.748828742	10.15286591
20/12/2017	9:02:54	111	2.93	2.81	835.2	3	83.7	1105.3	33.71	12.898	98.46	435.06	0.583	Round4	1.090931919	0.295363402	2.932721422	10.832078
20/12/2017	9:08:58	119	6.37	6.18	835.2	3	83.7	1105.3	35.02	13.216	98.44	468.37	1.272	Round4	1.242602657	1.036386336	6.368118426	7.635223084
20/12/2017	9:11:20	119	6.16	6.16	835.2	3	83.7	1105.3	35	13.373	98.46	412.36	1.23	Round4	1.242602657	1.036386336	6.158521205	7.383920983
20/12/2017	9:13:44	119	6.14	6.07	835.2	3	83.7	1105.3	34.98	12.96	98.47	418.95	1.226	Round4	1.242602657	1.036386336	6.142085409	7.364214852
20/12/2017	9:22:29	202	2.16	2.16	835.2	3	83.7	1105.3	35	12.491	98.47	402.27	0.432	Round4	1.082168402	0.108754297	2.16514631	21.54446295
20/12/2017	9:24:54	202	2.31	2.2	835.2	3	83.7	1105.3	35.1	12.886	98.48	415.22	0.462	Round4	1.082168402	0.108754297	2.314061601	23.02625656
20/12/2017	9:27:17	202	2.18	2.18	835.2	3	83.7	1105.3	35.27	13.502	98.48	486.79	0.435	Round4	1.082168402	0.108754297	2.176264348	21.65509388
20/12/2017	9:32:36	207	2.08	2.03	835.2	3	83.7	1105.3	36.43	13.022	98.49	401.04	0.418	Round4	1.132609787	0.250060612	2.084604494	9.441884643
20/12/2017	9:34:59	207	2.06	2.06	835.2	3	83.7	1105.3	36.54	12.66	98.48	402.54	0.414	Round4	1.132609787	0.250060612	2.064470137	9.350689272
20/12/2017	9:37:24	207	2.4	2.31	835.2	3	83.7	1105.3	37.01	12.431	98.48	400.58	0.481	Round4	1.132609787	0.250060612	2.395496007	10.85001833
20/12/2017	9:44:37	214	2.15	2.14	835.2	3	83.7	1105.3	37.5	12.356	98.45	399.22	0.433	Round4	1.118511897	0.250696463	2.152550568	9.603858748
20/12/2017	9:47:00	214	2.3	2.17	835.2	3	83.7	1105.3	38.01	12.442	98.46	402.43	0.463	Round4	1.118511897	0.250696463	2.297948785	10.25257008
20/12/2017	9:49:23	214	2.31	2.18	835.2	3	83.7	1105.3	38.28	12.745	98.46	412.69	0.466	Round4	1.118511897	0.250696463	2.31012414	10.30689186
20/12/2017	9:58:00	610	3.27	3.25	835.2	3	83.7	1105.3	37.63	12.34	98.49	402.1	0.657	Round4	1.268541474	1.042378087	3.266123362	3.974769804
20/12/2017	10:00:23	610	3.35	3.24	835.2	3	83.7	1105.3	37.66	12.614	98.49	403.78	0.674	Round4	1.268541474	1.042378087	3.349382061	4.076093031
20/12/2017	10:02:46	610	3.27	3.24	835.2	3	83.7	1105.3	37.35	12.544	98.49	401.61	0.657	Round4	1.268541474	1.042378087	3.268393437	3.977532413
20/12/2017	10:07:39	612	0.86	0.8	835.2	3	83.7	1105.3	37.25	12.79	98.49	401.62	0.173	Round4	1.147001855	0.249897589	0.860689982	3.950470311
20/12/2017	10:10:02	612	0.83	0.8	835.2	3	83.7	1105.3	37.24	12.597	98.5	398.76	0.167	Round4	1.147001855	0.249897589	0.831113042	3.814715478
20/12/2017	10:12:25	612	0.81	0.81	835.2	3	83.7	1105.3	37.11	12.733	98.5	396.28	0.163	Round4	1.147001855	0.249897589	0.811434262	3.724392092
20/12/2017	10:16:53	614	1.86	1.76	835.2	3	83.7	1105.3	37.1	14.364	98.53	400.77	0.373	Round4	1.092296222	0.295424135	1.854397171	6.856416874
20/12/2017	10:19:16	614	1.84	1.8	835.2	3	83.7	1105.3	37.35	14.516	98.53	400.06	0.37	Round4	1.092296222	0.295424135	1.837717936	6.794747352
20/12/2017	10:21:38	614	1.78	1.78	835.2	3	83.7	1105.3	37.8	14.468	98.53	401.5	0.359	Round4	1.092296222	0.295424135	1.780589363	6.583521127
20/12/2017	10:32:12	414	0.92	0.92	835.2	3	83.7	1105.3	39.38	14.106	98.49	452	0.186	Round4	1.127066239	0.25101495	0.917834266	4.121109178
20/12/2017	10:34:37	414	0.86	0.86	835.2	3	83.7	1105.3	39.78	14.054	98.49	629.56	0.174	Round4	1.127066239	0.25101495	0.857566859	3.850506332
20/12/2017	10:37:02	414	1.18	1	835.2	3	83.7	1105.3	40.06	14.191	98.51	427.42	0.239	Round4	1.127066239	0.25101495	1.176944689	5.284524384
20/12/2017	10:43:16	413	4.64	4.58	835.2	3	83.7	1105.3	40.64	13.791	98.49	420.51	0.943	Round4	1.137966276	0.296951056	4.636116777	17.76637745
20/12/2017	10:45:38	413	4.55	4.55	835.2	3	83.7	1105.3	40.68	13.488	98.51	521.28	0.924	Round4	1.137966276	0.296951056	4.544445297	17.41507695
20/12/2017	10:48:03	413	4.59	4.59	835.2	3	83.7	1105.3	40.64	13.769	98.51	410.64	0.934	Round4	1.137966276	0.296951056	4.592904548	17.60078093
20/12/2017	10:52:06	417	2.48	2.48	835.2	3	83.7	1105.3	40.6	13.793	98.49	559.01	0.505	Round4	1.113145326	0.250434905	2.483067559	11.03686025
20/12/2017	10:54:30	417	1.8	1.75	835.2	3	83.7	1105.3	41.27	14.012	98.51	1250.79	0.366	Round4	1.113145326	0.250434905	1.795740364	NA
20/12/2017	10:56:53	417	2.62	2.57	835.2	3	83.7	1105.3	41.94	13.169	98.51	543.8	0.534	Round4	1.113145326	0.250434905	2.616678788	11.63074198
20/12/2017	11:05:24	501	5.07	5.07	835.2	3	83.7	1105.3	42.19	14.216	98.48	452.9	1.038	Round4	1.131542215	0.250086945	5.075382399	22.96405133
20/12/2017	11:07:49	501	5.08	5.03	835.2	3	83.7	1105.3	41.96	13.691	98.5	458.43	1.037	Round4	1.131542215	0.250086945	5.077927213	22.97556558
20/12/2017	11:10:11	501	5.08	5.08	835.2	3	83.7	1105.3	41.94	13.419	98.49	421	1.036	Round4	1.131542215	0.250086945	5.074236374	22.95886603
20/12/2017	11:15:11	505	1.54	1.54	835.2	3	83.7	1105.3	42.07	13.776	98.5	403.57	0.314	Round4	1.126595083	0.250366095	1.536909712	6.91577238
20/12/2017	11:17:36	505	1.49	1.49	835.2	3	83.7	1105.3	41.72	13.627	98.52	437.38	0.305	Round4	1.126595083	0.250366095	1.495046871	6.727398347
20/12/2017	11:20:01	505	1.55	1.55	835.2	3	83.7	1105.3	41.53	13.331	98.51	396.91	0.316	Round4	1.126595083	0.250366095	1.550209585	6.975619026
20/12/2017	11:25:41	511	1.2	1.06	835.2	3	83.7	1105.3	41.11	14.008	98.5	459.42	0.244	Round4	1.128317672	0.250359467	1.197653026	5.397571301
20/12/2017	11:28:04	511	1.11	1.04	835.2	3	83.7	1105.3	41.12	13.84	98.5	461.48	0.226	Round4	1.128317672	0.250359467	1.10945528	5.000082535
20/12/2017	11:30:27	511	1.11	1.08	835.2	3	83.7	1105.3	41.06	13.956	98.51	420.27	0.227	Round4	1.128317672	0.250359467	1.114559204	5.023084851
20/12/2017	11:39:40	311	3.31	3.31	835.2	3	83.7	1105.3	40.94	13.936	98.46	402.57	0.673	Round4	1.091496826	0.108708925	3.304049642	33.17445828
20/12/2017	11:42:04	311	1.94	1.94	835.2	3	83.7	1105.3	41.14	13.78	98.47	392.49	0.395	Round4	1.091496826	0.108708925	1.938496183	19.46355767
20/12/2017	11:44:29	311	2.81	2.67	835.2	3	83.7	1105.3	40.82	13.497	98.48	393.41	0.571	Round4	1.091496826	0.108708925	2.806177122	28.17554697
20/12/2017	11:49:52	320	3.07	3.07	835.2	3	83.7	1105.3	40.57	13.552	98.49	393.45	0.624	Round4	1.098924462	0.295844874	3.069229696	11.40074373
20/12/2017	11:52:16	320	3.19	3.07	835.2	3	83.7	1105.3	40.41	13.643	98.49	393	0.649	Round4	1.098924462	0.295844874	3.193529878	11.8624604
20/12/2017	11:54:38	320	3.15	3.14	835.2	3	83.7	1105.3	40.57	13.877	98.49	393.57	0.641	Round4	1.098924462	0.295844874	3.151807779	11.70748244
20/12/2017	11:58:24	321	3.94	3.75	835.2	3	83.7	1105.3	40.23	13.843	98.48	393.18	0.801	Round4	1.143673612	0.295971231	3.94253916	15.23451447
20/12/2017	12:00:46	321	3.84	3.77	835.2	3	83.7	1105.3	40.77	13.763	98.48	395.48	0.782	Round4	1.143673612	0.295971231	3.842711438	14.8487664
20/12/2017	12:03:09	321	3.95	3.79	835.2	3	83.7	1105.3	41.05	13.928	98.49	394.19	0.805	Round4	1.143673612	0.295971231	3.951947243	15.2708686
20/12/2017	12:14:43	103	0.86	0.71	835.2	3	83.7	1105.3	41.75	13.516	98.45	419.4	0.175	Round5	1.088783141	0.296305551	0.857219079	3.149875789
20/12/2017	12:17:05	103	0.71	0.71	835.2	3	83.7	1105.3	42.1	13.476	98.44	392.7	0.145	Round5	1.088783141	0.296305551	0.709435377	2.60684039
20/12/2017	12:19:29	103	0.72	0.72	835.2	3	83.7	1105.3	42.08	13.609	98.46	393.93	0.148	Round5	1.088783141	0.296305551	0.724208771	2.661125643
20/12/2017	12:45:18	111	3.32	3.32	835.2	3	83.7	1105.3	41.46	13.883	98.43	390.76	0.678	Round5	1.090931919	0.295363402	3.322261216	12.27085272
20/12/2017	12:47:42	111	3.32	3.31	835.2	3	83.7	1105.3	41.79	14.266	98.45	452.05	0.679	Round5	1.090931919	0.295363402	3.323059231	12.2738002
20/12/2017	12:50:04	111	3.37	3.37	835.2	3	83.7	1105.3	41.4	13.976	98.44	393.3	0.687	Round5	1.090931919	0.295363402	3.367028656	12.43620235
20/12/2017	12:54:31	119	8.85	8.85	835.2	3	83.7	1105.3	41.42	14.113	98.44	448.8	1.806	Round5	1.242602657	1.036386336	8.84952301	10.61036838
20/12/2017	12:56:56	119	9.37	8.76	835.2	3	83.7	1105.3	41.66	14.215	98.45	408.17	1.914	Round5	1.242602657	1.036386336	9.37156268	11.23628157
20/12/2017	12:59:19	119	9.72	9.13	835.2	3	83.7	1105.3	41.62	14.601	98.45	402.99	1.986	Round5	1.242602657	1.036386336	9.721525551	11.65587876
20/12/2017	13:06:45	202	2.92	2.85	835.2	3	83.7	1105.3	42.26	14.341	98.42	391.13	0.597	Round5	1.082168402	0.108754297	2.916282551	29.01870469
20/12/2017	13:09:07	202	2.92	2.89	835.2	3	83.7	1105.3	42.28	13.924	98.43	390.7	0.598	Round5	1.082168402	0.108754297	2.922514913	29.08072031
20/12/2017	13:11:29	202	2.88	2.88	835.2	3	83.7	1105.3	41.98	13.774	98.42	389.73	0.588	Round5	1.082168402	0.108754297	2.87652438	28.6230878
20/12/2017	13:16:16	207	2.79	2.76	835.2	3	83.7	1105.3	41.81	13.928	98.43	391.43	0.57	Round5	1.132609787	0.250060612	2.789820365	12.63604781
20/12/2017	13:18:38	207	3.03	2.84	835.2	3	83.7	1105.3	42.47	13.734	98.43	390.82	0.62	Round5	1.132609787	0.250060612	3.02879162	13.71843012
20/12/2017	13:21:00	207	2.84	2.84	835.2	3	83.7	1105.3	42.6	13.809	98.42	394.07	0.582	Round5	1.132609787	0.250060612	2.841480599	12.87003463
20/12/2017	13:24:55	214	2.61	2.61	835.2	3	83.7	1105.3	42.48	14.028	98.43	389.75	0.534	Round5	1.118511897	0.250696463	2.607808658	11.63504652
20/12/2017	13:27:19	214	2.64	2.64	835.2	3	83.7	1105.3	42.98	13.827	98.42	392.33	0.542	Round5	1.118511897	0.250696463	2.642960777	11.79188185
20/12/2017	13:29:43	214	2.74	2.66	835.2	3	83.7	1105.3	42.99	13.743	98.41	391.16	0.562	Round5	1.118511897	0.250696463	2.740355278	12.22641893
20/12/2017	13:36:51	610	3.67	3.67	835.2	3	83.7	1105.3	43.59	13.6	98.38	389.25	0.754	Round5	1.268541474	1.042378087	3.669010794	4.465071186
20/12/2017	13:39:13	610	3.79	3.69	835.2	3	83.7	1105.3	43.36	13.856	98.37	389.65	0.779	Round5	1.268541474	1.042378087	3.792046934	4.614802314
20/12/2017	13:41:35	610	3.65	3.65	835.2	3	83.7	1105.3	43.23	14.162	98.38	390.98	0.749	Round5	1.268541474	1.042378087	3.64674875	4.437978976
20/12/2017	13:46:20	612	1.08	1.03	835.2	3	83.7	1105.3	42.67	13.264	98.38	385.25	0.22	Round5	1.147001855	0.249897589	1.074017894	4.929621458
20/12/2017	13:48:42	612	1.03	1.03	835.2	3	83.7	1105.3	42.59	13.247	98.4	385.26	0.212	Round5	1.147001855	0.249897589	1.035453223	4.752613951
20/12/2017	13:51:06	612	1.07	1.03	835.2	3	83.7	1105.3	42.73	12.97	98.4	384.91	0.22	Round5	1.147001855	0.249897589	1.074352199	4.931155878
20/12/2017	13:55:12	614	2.39	2.39	835.2	3	83.7	1105.3	42.24	12.905	98.4	385.35	0.488	Round5	1.092296222	0.295424135	2.386968169	8.825535912
20/12/2017	13:57:36	614	2.46	2.39	835.2	3	83.7	1105.3	41.85	13.247	98.41	385.39	0.503	Round5	1.092296222	0.295424135	2.46278099	9.105844962
20/12/2017	13:59:58	614	2.4	2.4	835.2	3	83.7	1105.3	41.91	13.233	98.4	384.88	0.491	Round5	1.092296222	0.295424135	2.403358807	8.886138382
20/12/2017	14:17:04	414	1.16	1.16	835.2	3	83.7	1105.3	43.44	13.555	98.39	628.83	0.238	Round5	1.127066239	0.25101495	1.158842128	5.203243226
20/12/2017	14:19:29	414	0.97	0.89	835.2	3	83.7	1105.3	43.37	13.109	98.39	586.56	0.2	Round5	1.127066239	0.25101495	0.974472666	4.375417651
20/12/2017	14:21:52	414	1.27	1.14	835.2	3	83.7	1105.3	43.29	13.719	98.4	657.22	0.261	Round5	1.127066239	0.25101495	1.271351298	NA
20/12/2017	14:26:20	413	6.78	6.64	835.2	3	83.7	1105.3	43.13	13.262	98.4	396.38	1.391	Round5	1.137966276	0.296951056	6.782238003	25.99067411
20/12/2017	14:28:42	413	6.51	6.51	835.2	3	83.7	1105.3	43.38	13.29	98.39	435.65	1.336	Round5	1.137966276	0.296951056	6.508077931	24.94004671
20/12/2017	14:31:07	413	6.73	6.61	835.2	3	83.7	1105.3	43.59	13.139	98.39	413.69	1.382	Round5	1.137966276	0.296951056	6.728724574	25.78560167
20/12/2017	14:35:01	417	3.48	3.48	835.2	3	83.7	1105.3	43.24	13.166	98.38	706.57	0.714	Round5	1.113145326	0.250434905	3.479742118	NA
20/12/2017	14:37:25	417	3.56	3.56	835.2	3	83.7	1105.3	43.2	13.414	98.4	407.37	0.731	Round5	1.113145326	0.250434905	3.56287232	15.83642931
20/12/2017	14:39:49	417	3.67	3.51	835.2	3	83.7	1105.3	43.55	12.975	98.4	527.03	0.753	Round5	1.113145326	0.250434905	3.667674944	16.30226114
20/12/2017	14:52:44	501	6.12	6.12	835.2	3	83.7	1105.3	42.37	13.202	98.41	529.23	1.252	Round5	1.131542215	0.250086945	6.120199826	27.69142734
20/12/2017	14:55:10	501	6.08	5.99	835.2	3	83.7	1105.3	42.53	13.959	98.42	971.47	1.244	Round5	1.131542215	0.250086945	6.0739655	NA
20/12/2017	14:57:33	501	6.2	6.12	835.2	3	83.7	1105.3	42.25	13.777	98.42	533.61	1.269	Round5	1.131542215	0.250086945	6.202675978	28.06459855
20/12/2017	15:02:43	505	1.83	1.76	835.2	3	83.7	1105.3	41.02	13.614	98.41	436.77	0.374	Round5	1.126595083	0.250366095	1.835328023	8.258592388
20/12/2017	15:05:06	505	1.83	1.77	835.2	3	83.7	1105.3	41.43	13.926	98.42	427.69	0.374	Round5	1.126595083	0.250366095	1.832542421	8.246057762
20/12/2017	15:07:29	505	1.88	1.76	835.2	3	83.7	1105.3	41.33	13.789	98.44	400.28	0.384	Round5	1.126595083	0.250366095	1.882783202	8.472130774
20/12/2017	15:11:24	511	1.23	1.23	835.2	3	83.7	1105.3	40.89	14.143	98.43	483.63	0.251	Round5	1.128317672	0.250359467	1.23183017	5.551600529
20/12/2017	15:13:50	511	1.29	1.28	835.2	3	83.7	1105.3	40.75	13.91	98.45	395.09	0.263	Round5	1.128317672	0.250359467	1.291865743	5.822168282
20/12/2017	15:16:13	511	1.08	1.08	835.2	3	83.7	1105.3	40.42	14.257	98.45	409.07	0.221	Round5	1.128317672	0.250359467	1.086320222	4.895817676
20/12/2017	15:23:38	311	2.51	2.31	835.2	3	83.7	1105.3	39.32	14.393	98.48	393.2	0.509	Round5	1.091496826	0.108708925	2.511203733	25.21385345
20/12/2017	15:26:01	311	3.14	3.14	835.2	3	83.7	1105.3	39.21	14.445	98.51	391.79	0.635	Round5	1.091496826	0.108708925	3.134730215	31.47439899
20/12/2017	15:28:26	311	5.1	4.91	835.2	3	83.7	1105.3	39.12	14.422	98.53	392.14	1.032	Round5	1.091496826	0.108708925	5.097175555	51.17841925
20/12/2017	15:33:18	320	3.3	3.3	835.2	3	83.7	1105.3	37.32	16.842	98.56	409.72	0.665	Round5	1.098924462	0.295844874	3.296451497	12.24476578
20/12/2017	15:35:43	320	3.36	3.28	835.2	3	83.7	1105.3	36.79	16.745	98.6	404.98	0.677	Round5	1.098924462	0.295844874	3.363371135	12.49334073
20/12/2017	15:38:06	320	3.24	3.24	835.2	3	83.7	1105.3	36.48	16.762	98.62	405.1	0.652	Round5	1.098924462	0.295844874	3.243014497	12.04627247
20/12/2017	15:41:47	321	3.73	3.51	835.2	3	83.7	1105.3	35.95	16.899	98.6	405.81	0.75	Round5	1.143673612	0.295971231	3.735579516	14.43479389
20/12/2017	15:44:10	321	3.66	3.53	835.2	3	83.7	1105.3	35.51	17.1	98.61	402.8	0.733	Round5	1.143673612	0.295971231	3.655734025	14.12625992
20/12/2017	15:46:33	321	3.53	3.53	835.2	3	83.7	1105.3	35.16	17.266	98.62	399.25	0.706	Round5	1.143673612	0.295971231	3.524834608	13.62044654
