date	time	Label	Exp	Lin	Vcham	Offset	Area	Vtotal	Tcham	H2O	Pres	IVCO2	dCdry.dt	Round	coef_V	coef_S	flux_default	flux_corrected
16/01/2018	11:53:53	119	3	1.25	835.2	3	83.7	1105.3	24.63	9.352	100.1	387.11	0.566	Round3	1.242602657	1.036386336	2.993608645	3.589265824
16/01/2018	12:27:30	610	0.47	0.17	835.2	3	83.7	1105.3	25.66	8.891	99.99	399.91	0.09	Round4	1.268541474	1.042378087	0.474073898	NA
16/01/2018	12:30:08	610	0.27	0.27	835.2	3	83.7	1105.3	25.78	8.746	100.01	401.79	0.051	Round4	1.268541474	1.042378087	0.268627041	0.326910693
16/01/2018	12:32:48	610	0.22	0.22	835.2	3	83.7	1105.3	25.81	8.481	100.03	402.73	0.043	Round4	1.268541474	1.042378087	0.226572582	0.275731734
16/01/2018	12:37:36	612	0.43	0.43	835.2	3	83.7	1105.3	26.06	8.485	100.01	396.68	0.081	Round4	1.147001855	0.249897589	0.426355927	1.956925801
16/01/2018	12:40:16	612	0.47	0.47	835.2	3	83.7	1105.3	26.13	8.449	100.01	393.26	0.09	Round4	1.147001855	0.249897589	0.473635202	2.173932357
16/01/2018	12:42:56	612	0.45	0.45	835.2	3	83.7	1105.3	25.9	8.701	100.02	413.54	0.085	Round4	1.147001855	0.249897589	0.447597149	2.054420621
16/01/2018	12:46:56	614	0.74	0.61	835.2	3	83.7	1105.3	26.02	8.902	100.01	389.03	0.142	Round4	1.092296222	0.295424135	0.74722433	2.762774654
16/01/2018	12:49:34	614	0.66	0.62	835.2	3	83.7	1105.3	25.97	8.478	100	394.36	0.125	Round4	1.092296222	0.295424135	0.658093483	2.433223761
16/01/2018	12:52:12	614	0.63	0.63	835.2	3	83.7	1105.3	27.1	8.963	100.01	393.48	0.121	Round4	1.092296222	0.295424135	0.634389994	2.345582883
16/01/2018	13:04:14	414	0.67	0.25	835.2	3	83.7	1105.3	27.59	8.747	99.97	443.51	0.129	Round4	1.127066239	0.25101495	0.67510822	3.031260419
16/01/2018	13:06:54	414	0.83	0.22	835.2	3	83.7	1105.3	27.25	8.825	100	453.98	0.159	Round4	1.127066239	0.25101495	0.833236353	3.741261479
16/01/2018	13:09:34	414	1.09	0.43	835.2	3	83.7	1105.3	26.54	8.932	100.01	394.06	0.207	Round4	1.127066239	0.25101495	1.087340711	4.882199272
16/01/2018	13:13:29	413	0.63	0.58	835.2	3	83.7	1105.3	25.83	8.98	100.02	392.59	0.119	Round4	1.137966276	0.296951056	0.626606315	2.401260546
16/01/2018	13:16:07	413	0.56	0.56	835.2	3	83.7	1105.3	25.4	9.051	100.03	454.85	0.106	Round4	1.137966276	0.296951056	0.558973265	2.142079348
16/01/2018	13:18:47	413	0.52	0.52	835.2	3	83.7	1105.3	25.49	9.048	100.01	497.4	0.099	Round4	1.137966276	0.296951056	0.521799835	1.999624528
16/01/2018	13:23:18	417	1.01	0.92	835.2	3	83.7	1105.3	24.85	9.117	100	388.52	0.192	Round4	1.113145326	0.250434905	1.013976795	4.5069737
16/01/2018	13:25:56	417	0.8	0.8	835.2	3	83.7	1105.3	25	9.304	100.02	638.16	0.152	Round4	1.113145326	0.250434905	0.802336793	NA
16/01/2018	13:28:36	417	0.93	0.87	835.2	3	83.7	1105.3	24.91	9.262	100.01	606.95	0.177	Round4	1.113145326	0.250434905	0.934528373	NA
16/01/2018	13:36:35	501	1.34	1.34	835.2	3	83.7	1105.3	26.51	9.349	99.94	461.52	0.255	Round4	1.131542215	0.250086945	1.338110895	6.054410262
16/01/2018	13:39:15	501	1.54	1.4	835.2	3	83.7	1105.3	26.66	9.415	99.97	555.18	0.294	Round4	1.131542215	0.250086945	1.542351392	6.978515851
16/01/2018	13:41:53	501	1.43	1.43	835.2	3	83.7	1105.3	26.55	8.847	99.94	531.23	0.273	Round4	1.131542215	0.250086945	1.43310042	6.484199418
16/01/2018	13:46:32	505	0.39	0.39	835.2	3	83.7	1105.3	26.62	9.136	99.95	553.28	0.073	Round4	1.126595083	0.250366095	0.383047132	1.723632009
16/01/2018	13:49:12	505	0.62	0.55	835.2	3	83.7	1105.3	26.76	9.238	99.93	390.98	0.119	Round4	1.126595083	0.250366095	0.623938691	2.807593661
16/01/2018	13:51:50	505	0.62	0.56	835.2	3	83.7	1105.3	26.44	9.109	99.92	390.69	0.118	Round4	1.126595083	0.250366095	0.619375008	2.787058044
16/01/2018	13:56:10	511	0.72	0.38	835.2	3	83.7	1105.3	26.03	9.152	99.92	408.07	0.137	Round4	1.128317672	0.250359467	0.720059104	NA
16/01/2018	13:58:49	511	0.35	0.26	835.2	3	83.7	1105.3	26.6	9.498	99.94	406.69	0.067	Round4	1.128317672	0.250359467	0.351423651	NA
16/01/2018	14:01:27	511	0.1	0.1	835.2	3	83.7	1105.3	26.58	9.163	99.92	431.85	0.02	Round4	1.128317672	0.250359467	0.104924062	NA
16/01/2018	14:09:43	311	0.98	0.74	835.2	3	83.7	1105.3	27.32	8.834	99.89	386.85	0.188	Round4	1.091496826	0.108708925	0.983888344	9.878774945
16/01/2018	14:12:21	311	1.51	0.94	835.2	3	83.7	1105.3	27.54	8.772	99.91	387.36	0.288	Round4	1.091496826	0.108708925	1.506526229	15.12634402
16/01/2018	14:15:01	311	1.81	0.79	835.2	3	83.7	1105.3	27.81	8.893	99.91	386.72	0.347	Round4	1.091496826	0.108708925	1.813305059	18.20657059
16/01/2018	14:19:35	320	0.8	0.75	835.2	3	83.7	1105.3	27.92	9.011	99.92	388.75	0.153	Round4	1.098924462	0.295844874	0.79921915	2.968722976
16/01/2018	14:22:13	320	0.77	0.77	835.2	3	83.7	1105.3	28.12	8.985	99.93	387.34	0.147	Round4	1.098924462	0.295844874	0.767464396	2.850769009
16/01/2018	14:24:53	320	0.77	0.75	835.2	3	83.7	1105.3	27.75	9.077	99.93	387.49	0.148	Round4	1.098924462	0.295844874	0.77356355	2.873424498
16/01/2018	14:29:53	321	0.51	0.46	835.2	3	83.7	1105.3	28.04	9.531	99.89	388.36	0.097	Round4	1.143673612	0.295971231	0.506074856	1.955542966
16/01/2018	14:32:31	321	0.52	0.48	835.2	3	83.7	1105.3	28.84	9.314	99.9	385.98	0.1	Round4	1.143673612	0.295971231	0.520510657	2.01132489
16/01/2018	14:35:09	321	0.5	0.47	835.2	3	83.7	1105.3	28.89	9.314	99.89	386.69	0.095	Round4	1.143673612	0.295971231	0.494353777	1.910251101
16/01/2018	14:45:29	202	-0.11	-0.11	835.2	3	83.7	1105.3	27	9.05	99.88	386.65	-0.022	Round4	1.082168402	0.108754297	-0.115221966	NA
16/01/2018	14:48:08	202	0.12	0.1	835.2	3	83.7	1105.3	26.86	9.039	99.92	390.41	0.023	Round4	1.082168402	0.108754297	0.120565144	1.199693183
16/01/2018	14:50:46	202	0.26	0.16	835.2	3	83.7	1105.3	26.55	8.663	99.93	386.95	0.049	Round4	1.082168402	0.108754297	0.257245161	2.559738721
16/01/2018	14:56:29	207	0.57	0.52	835.2	3	83.7	1105.3	26.09	8.262	99.9	387.98	0.108	Round4	1.132609787	0.250060612	0.567920082	2.572303724
16/01/2018	14:59:07	207	0.58	0.53	835.2	3	83.7	1105.3	26.58	8.562	99.9	387.88	0.111	Round4	1.132609787	0.250060612	0.582565133	2.638636152
16/01/2018	15:01:45	207	0.6	0.6	835.2	3	83.7	1105.3	27.35	8.628	99.91	388.51	0.114	Round4	1.132609787	0.250060612	0.596797035	2.70309729
16/01/2018	15:06:47	214	0.41	0.41	835.2	3	83.7	1105.3	27.15	8.746	99.88	387.54	0.079	Round4	1.118511897	0.250696463	0.413671804	1.845645639
16/01/2018	15:09:27	214	0.43	0.43	835.2	3	83.7	1105.3	26.49	8.924	99.89	390.31	0.081	Round4	1.118511897	0.250696463	0.425044966	1.896388348
16/01/2018	15:12:07	214	0.46	0.46	835.2	3	83.7	1105.3	26.19	9.261	99.91	389.36	0.087	Round4	1.118511897	0.250696463	0.45692339	2.038617705
16/01/2018	15:21:21	103	0.18	0.16	835.2	3	83.7	1105.3	26.32	9.332	99.87	407.55	0.034	Round4	1.088783141	0.296305551	0.178405999	0.655557897
16/01/2018	15:24:00	103	0.2	0.2	835.2	3	83.7	1105.3	26.17	9.144	99.89	388.79	0.038	Round4	1.088783141	0.296305551	0.199572681	0.733335469
16/01/2018	15:26:40	103	-0.11	-0.11	835.2	3	83.7	1105.3	26.12	9.257	99.89	637.82	-0.021	Round4	1.088783141	0.296305551	-0.110296012	NA
16/01/2018	15:31:10	111	0.66	0.66	835.2	3	83.7	1105.3	26.29	9.135	99.87	515.77	0.125	Round4	1.090931919	0.295363402	0.656100564	2.423323413
16/01/2018	15:33:50	111	0.78	0.75	835.2	3	83.7	1105.3	26.44	9.056	99.88	466.82	0.148	Round4	1.090931919	0.295363402	0.776573779	2.868294168
16/01/2018	15:36:28	111	0.74	0.74	835.2	3	83.7	1105.3	26.34	8.834	99.89	429.09	0.142	Round4	1.090931919	0.295363402	0.745581463	2.753823293
16/01/2018	15:40:44	119	0.94	0.94	835.2	3	83.7	1105.3	26.6	8.784	99.85	433.61	0.18	Round4	1.242602657	1.036386336	0.943952977	1.13177725
16/01/2018	15:43:24	119	0.88	0.88	835.2	3	83.7	1105.3	26.9	8.634	99.85	486.07	0.168	Round4	1.242602657	1.036386336	0.880275094	1.055428977
16/01/2018	15:46:04	119	1.85	1.3	835.2	3	83.7	1105.3	26.87	8.516	99.85	400.64	0.354	Round4	1.242602657	1.036386336	1.855271653	NA
17/01/2018	8:41:36	501	1.23	1.23	835.2	3	83.7	1105.3	22.4	9.797	99.98	513.59	0.231	Round5	1.131542215	0.250086945	1.228963715	5.560563444
17/01/2018	8:44:16	501	1.3	1.18	835.2	3	83.7	1105.3	22.19	9.948	100	492.73	0.245	Round5	1.131542215	0.250086945	1.304435151	5.902041149
17/01/2018	8:46:54	501	0.9	0.9	835.2	3	83.7	1105.3	22.04	9.763	99.99	746.09	0.168	Round5	1.131542215	0.250086945	0.895002056	NA
17/01/2018	8:51:45	505	0.6	0.41	835.2	3	83.7	1105.3	22.45	9.68	99.98	395.99	0.113	Round5	1.126595083	0.250366095	0.601150718	2.705052548
17/01/2018	8:54:23	505	0.39	0.36	835.2	3	83.7	1105.3	22.55	9.599	100.01	592.81	0.073	Round5	1.126595083	0.250366095	0.388370923	1.747587956
17/01/2018	8:57:01	505	0.55	0.4	835.2	3	83.7	1105.3	23.05	9.876	100.02	501.37	0.104	Round5	1.126595083	0.250366095	0.5522623	2.485064887
17/01/2018	9:01:06	511	0.26	0.14	835.2	3	83.7	1105.3	23.27	10.205	99.99	481.76	0.049	Round5	1.128317672	0.250359467	0.259843032	1.171058113
17/01/2018	9:03:44	511	0.17	0.15	835.2	3	83.7	1105.3	22.96	9.808	100.02	443.57	0.033	Round5	1.128317672	0.250359467	0.175302376	0.790051087
17/01/2018	9:06:22	511	-0.09	-0.09	835.2	3	83.7	1105.3	22.82	9.69	100.01	646.44	-0.018	Round5	1.128317672	0.250359467	-0.095666543	NA
17/01/2018	9:13:27	311	0.79	0.66	835.2	3	83.7	1105.3	22.56	9.459	99.99	389.25	0.148	Round5	1.091496826	0.108708925	0.787309339	7.905014649
17/01/2018	9:16:05	311	0.66	0.66	835.2	3	83.7	1105.3	22.71	9.668	100	388.23	0.124	Round5	1.091496826	0.108708925	0.659229933	6.619027643
17/01/2018	9:18:45	311	1.03	0.86	835.2	3	83.7	1105.3	23.06	9.823	100	390.58	0.194	Round5	1.091496826	0.108708925	1.029995962	10.34172055
17/01/2018	9:22:48	320	0.61	0.52	835.2	3	83.7	1105.3	22.5	9.521	100.01	388.74	0.115	Round5	1.098924462	0.295844874	0.61196887	2.273176317
17/01/2018	9:25:26	320	0.59	0.57	835.2	3	83.7	1105.3	22.5	9.461	100.02	387.67	0.11	Round5	1.098924462	0.295844874	0.585455521	2.174691704
17/01/2018	9:28:04	320	0.56	0.56	835.2	3	83.7	1105.3	22.5	9.694	100.02	387.28	0.104	Round5	1.098924462	0.295844874	0.553391381	2.055588516
17/01/2018	9:32:15	321	0.4	0.34	835.2	3	83.7	1105.3	22.66	9.324	100	388.59	0.075	Round5	1.143673612	0.295971231	0.398933703	1.541534788
17/01/2018	9:34:53	321	0.38	0.38	835.2	3	83.7	1105.3	22.91	9.615	100.01	388.77	0.071	Round5	1.143673612	0.295971231	0.37726522	1.457804785
17/01/2018	9:37:33	321	0.4	0.4	835.2	3	83.7	1105.3	22.98	9.14	100.01	388.35	0.076	Round5	1.143673612	0.295971231	0.403931371	1.560846467
17/01/2018	9:48:15	202	0.13	0.09	835.2	3	83.7	1105.3	23.07	9.273	99.97	393.05	0.024	Round5	1.082168402	0.108754297	0.127450408	1.26820556
17/01/2018	9:50:53	202	0.14	0.12	835.2	3	83.7	1105.3	22.84	9.171	100.01	388.66	0.026	Round5	1.082168402	0.108754297	0.138248084	1.375648704
17/01/2018	9:53:32	202	0.12	0.11	835.2	3	83.7	1105.3	22.95	9.258	100.03	395.47	0.022	Round5	1.082168402	0.108754297	0.116948806	1.16370852
17/01/2018	9:58:25	207	0.53	0.43	835.2	3	83.7	1105.3	23.47	9.548	100	388.92	0.101	Round5	1.132609787	0.250060612	0.535642528	2.426107671
17/01/2018	10:01:03	207	0.46	0.41	835.2	3	83.7	1105.3	23.26	9.317	100.01	389.9	0.087	Round5	1.132609787	0.250060612	0.461875806	2.091993032
17/01/2018	10:03:41	207	0.34	0.33	835.2	3	83.7	1105.3	23.45	9.456	100.01	393.79	0.064	Round5	1.132609787	0.250060612	0.339505411	1.537735784
17/01/2018	10:07:25	214	0.37	0.29	835.2	3	83.7	1105.3	23.64	9.322	100.01	394.46	0.07	Round5	1.118511897	0.250696463	0.371146523	1.655914075
17/01/2018	10:10:03	214	0.34	0.34	835.2	3	83.7	1105.3	24.01	9.434	100.01	389.28	0.064	Round5	1.118511897	0.250696463	0.338873137	1.511922549
17/01/2018	10:12:43	214	0.36	0.35	835.2	3	83.7	1105.3	24.5	9.437	100.01	392.04	0.068	Round5	1.118511897	0.250696463	0.35945889	1.60376832
17/01/2018	10:19:52	103	0.33	0.25	835.2	3	83.7	1105.3	24.57	9.334	99.99	393.59	0.062	Round5	1.088783141	0.296305551	0.327633408	1.20389824
17/01/2018	10:22:32	103	0.23	0.11	835.2	3	83.7	1105.3	24.55	9.366	100.01	434.99	0.043	Round5	1.088783141	0.296305551	0.227282999	0.83515782
17/01/2018	10:25:10	103	0.22	0.15	835.2	3	83.7	1105.3	24.37	9.263	100.01	393.16	0.042	Round5	1.088783141	0.296305551	0.222154753	0.816313932
17/01/2018	10:29:26	111	0.65	0.63	835.2	3	83.7	1105.3	24.32	9.257	99.98	393.83	0.122	Round5	1.090931919	0.295363402	0.645225431	2.383155844
17/01/2018	10:32:04	111	0.6	0.6	835.2	3	83.7	1105.3	24.45	9.41	99.98	460.06	0.114	Round5	1.090931919	0.295363402	0.602559129	2.225566818
17/01/2018	10:34:44	111	0.69	0.68	835.2	3	83.7	1105.3	24.57	9.395	99.97	398.49	0.13	Round5	1.090931919	0.295363402	0.686793576	2.536688798
17/01/2018	10:38:59	119	0	-0.89	835.2	3	83.7	1105.3	25.51	9.431	99.97	801.27	0	Round5	1.242602657	1.036386336	0	NA
17/01/2018	10:41:38	119	-2.18	-0.09	835.2	3	83.7	1105.3	26.53	9.314	99.98	643.91	-0.416	Round5	1.242602657	1.036386336	-2.183762495	NA
17/01/2018	10:44:17	119	2.53	1.1	835.2	3	83.7	1105.3	27.34	9.57	99.97	467.15	0.483	Round5	1.242602657	1.036386336	2.527733359	NA
17/01/2018	10:52:30	610	0.31	0.23	835.2	3	83.7	1105.3	25.56	9.438	99.97	387.68	0.059	Round5	1.268541474	1.042378087	0.31065209	0.378053861
17/01/2018	10:55:08	610	0.26	0.25	835.2	3	83.7	1105.3	25.25	9.618	99.99	388.36	0.05	Round5	1.268541474	1.042378087	0.263542807	0.320723339
17/01/2018	10:57:46	610	0.3	0.25	835.2	3	83.7	1105.3	25.64	9.568	99.98	390.11	0.058	Round5	1.268541474	1.042378087	0.305295502	0.371535061
17/01/2018	11:02:05	612	0.43	0.36	835.2	3	83.7	1105.3	25.41	9.527	99.97	403.45	0.083	Round5	1.147001855	0.249897589	0.43719932	2.006695755
17/01/2018	11:04:43	612	0.47	0.42	835.2	3	83.7	1105.3	25.06	9.191	99.98	388.76	0.088	Round5	1.147001855	0.249897589	0.464284536	2.131013853
17/01/2018	11:07:21	612	0.41	0.41	835.2	3	83.7	1105.3	24.87	9.341	99.98	393.76	0.078	Round5	1.147001855	0.249897589	0.411724953	1.889771271
17/01/2018	11:11:15	614	0.6	0.6	835.2	3	83.7	1105.3	24.9	9.514	99.99	388.91	0.113	Round5	1.092296222	0.295424135	0.596368782	2.205003891
17/01/2018	11:13:55	614	0.69	0.58	835.2	3	83.7	1105.3	24.96	9.261	99.98	391.19	0.13	Round5	1.092296222	0.295424135	0.686056484	2.536613693
17/01/2018	11:16:33	614	0.6	0.6	835.2	3	83.7	1105.3	25.16	9.52	99.98	391.23	0.114	Round5	1.092296222	0.295424135	0.601058241	2.222342621
17/01/2018	11:26:27	414	-0.03	-0.03	835.2	3	83.7	1105.3	26.31	9.362	99.92	476.53	-0.005	Round5	1.127066239	0.25101495	-0.026249393	NA
17/01/2018	11:29:08	414	0.07	0.07	835.2	3	83.7	1105.3	26.7	9.304	99.94	658.78	0.014	Round5	1.127066239	0.25101495	0.073421696	NA
17/01/2018	11:31:49	414	0.34	0.28	835.2	3	83.7	1105.3	27.28	9.384	99.96	432.73	0.065	Round5	1.127066239	0.25101495	0.340268948	1.527819932
17/01/2018	11:35:33	413	0.62	0.54	835.2	3	83.7	1105.3	26.81	9.169	99.95	448.11	0.118	Round5	1.137966276	0.296951056	0.618759273	2.371189366
17/01/2018	11:38:11	413	0.48	0.47	835.2	3	83.7	1105.3	26.69	9.214	99.95	523.16	0.091	Round5	1.137966276	0.296951056	0.477348055	1.829277846
17/01/2018	11:40:49	413	0.45	0.45	835.2	3	83.7	1105.3	26.57	9.267	99.94	550.04	0.086	Round5	1.137966276	0.296951056	0.451231465	1.729194691
17/01/2018	11:54:12	417	3.92	1.78	835.2	3	83.7	1105.3	27.57	9.469	99.92	445.69	0.75	Round5	1.113145326	0.250434905	3.920487939	NA
17/01/2018	11:56:49	417	0.89	0.86	835.2	3	83.7	1105.3	27.79	9.381	99.95	466.48	0.171	Round5	1.113145326	0.250434905	0.89356535	3.971763014
17/01/2018	11:59:27	417	0.86	0.79	835.2	3	83.7	1105.3	27.76	9.087	99.95	558.77	0.164	Round5	1.113145326	0.250434905	0.857326457	3.810686606
17/01/2018	12:55:48	501	1.56	1.56	835.2	3	83.7	1105.3	31.24	9.222	99.89	447.2	0.301	Round6	1.131542215	0.250086945	1.554372689	7.032907356
17/01/2018	12:58:28	501	1.5	1.45	835.2	3	83.7	1105.3	31.49	9.442	99.88	403.43	0.29	Round6	1.131542215	0.250086945	1.495857381	6.768149272
17/01/2018	13:01:05	501	1.32	1.32	835.2	3	83.7	1105.3	32.25	9.39	99.87	397.63	0.256	Round6	1.131542215	0.250086945	1.317132192	5.95949012
17/01/2018	13:05:47	505	0.49	0.49	835.2	3	83.7	1105.3	30.78	9.295	99.85	425.84	0.094	Round6	1.126595083	0.250366095	0.485922917	2.186551534
17/01/2018	13:08:27	505	0.63	0.51	835.2	3	83.7	1105.3	30.57	9.277	99.85	409.77	0.121	Round6	1.126595083	0.250366095	0.625940378	2.816600835
17/01/2018	13:11:05	505	0.5	0.5	835.2	3	83.7	1105.3	30.15	9.254	99.86	413.45	0.097	Round6	1.126595083	0.250366095	0.502543763	2.261341866
17/01/2018	13:14:55	511	0.64	0.35	835.2	3	83.7	1105.3	29.39	9.235	99.85	390.8	0.124	Round6	1.128317672	0.250359467	0.643988752	2.902322403
17/01/2018	13:17:35	511	0.38	0.38	835.2	3	83.7	1105.3	29.25	9.233	99.86	421.27	0.073	Round6	1.128317672	0.250359467	0.379336683	1.709590965
17/01/2018	13:20:17	511	0.44	0.16	835.2	3	83.7	1105.3	28.78	8.922	99.87	402	0.085	Round6	1.128317672	0.250359467	0.442564137	1.994543858
17/01/2018	13:28:31	311	2	1.05	835.2	3	83.7	1105.3	30.11	8.797	99.83	388.7	0.385	Round6	1.091496826	0.108708925	1.995216152	20.03305706
17/01/2018	13:31:11	311	1.26	1.26	835.2	3	83.7	1105.3	30.81	8.888	99.83	388.83	0.244	Round6	1.091496826	0.108708925	1.261472741	12.6658735
17/01/2018	13:33:51	311	1.33	1.26	835.2	3	83.7	1105.3	30.78	8.82	99.84	388.12	0.257	Round6	1.091496826	0.108708925	1.32903779	13.34426341
17/01/2018	13:38:47	320	0.84	0.74	835.2	3	83.7	1105.3	31.28	9.138	99.84	392.95	0.163	Round6	1.098924462	0.295844874	0.841276149	3.124944932
17/01/2018	13:41:25	320	0.74	0.74	835.2	3	83.7	1105.3	31.54	8.998	99.84	389.79	0.143	Round6	1.098924462	0.295844874	0.737526474	2.73956372
17/01/2018	13:44:05	320	0.73	0.73	835.2	3	83.7	1105.3	31.36	8.93	99.83	391.19	0.141	Round6	1.098924462	0.295844874	0.727618326	2.702759614
17/01/2018	13:48:20	321	0.51	0.48	835.2	3	83.7	1105.3	30.8	9.344	99.8	392.4	0.098	Round6	1.143673612	0.295971231	0.506288447	1.956368311
17/01/2018	13:50:58	321	0.49	0.49	835.2	3	83.7	1105.3	31.14	9.323	99.82	391.17	0.096	Round6	1.143673612	0.295971231	0.495511654	1.914725295
17/01/2018	13:53:38	321	0.5	0.5	835.2	3	83.7	1105.3	31.21	9.315	99.8	390.48	0.096	Round6	1.143673612	0.295971231	0.495302432	1.913916834
17/01/2018	14:03:36	202	0.28	0.19	835.2	3	83.7	1105.3	30.25	9.145	99.78	388.6	0.055	Round6	1.082168402	0.108754297	0.284656688	2.832499328
17/01/2018	14:06:14	202	0.22	0.17	835.2	3	83.7	1105.3	29.74	8.742	99.8	388.9	0.042	Round6	1.082168402	0.108754297	0.217872429	2.167957177
17/01/2018	14:08:54	202	0.21	0.16	835.2	3	83.7	1105.3	29.36	8.766	99.81	388.84	0.04	Round6	1.082168402	0.108754297	0.207773988	2.067471822
17/01/2018	14:13:09	207	0.54	0.52	835.2	3	83.7	1105.3	29.36	8.78	99.8	389.07	0.104	Round6	1.132609787	0.250060612	0.540150616	2.44652634
17/01/2018	14:15:46	207	0.66	0.66	835.2	3	83.7	1105.3	29.53	8.827	99.8	388.59	0.126	Round6	1.132609787	0.250060612	0.654014683	2.962255529
17/01/2018	14:18:26	207	0.77	0.64	835.2	3	83.7	1105.3	29.53	9.053	99.79	388.43	0.149	Round6	1.132609787	0.250060612	0.773144494	3.501835068
17/01/2018	14:22:39	214	0.48	0.44	835.2	3	83.7	1105.3	29.23	8.745	99.77	388.59	0.092	Round6	1.118511897	0.250696463	0.47790415	2.132225845
17/01/2018	14:25:17	214	0.46	0.46	835.2	3	83.7	1105.3	29.49	9.007	99.78	389.47	0.089	Round6	1.118511897	0.250696463	0.461847332	2.060586452
17/01/2018	14:27:57	214	0.47	0.47	835.2	3	83.7	1105.3	29.61	9.01	99.78	390.06	0.09	Round6	1.118511897	0.250696463	0.466850103	2.082906906
17/01/2018	14:36:42	103	0.17	0.16	835.2	3	83.7	1105.3	31.13	9.068	99.73	425.12	0.032	Round6	1.088783141	0.296305551	0.165069531	0.606552668
17/01/2018	14:39:20	103	0.25	0.17	835.2	3	83.7	1105.3	32.03	9.249	99.74	403.84	0.049	Round6	1.088783141	0.296305551	0.251996535	0.925968406
17/01/2018	14:41:58	103	0.28	0.19	835.2	3	83.7	1105.3	31.46	8.633	99.73	389.27	0.055	Round6	1.088783141	0.296305551	0.283530305	1.041840136
17/01/2018	14:46:00	111	0.84	0.69	835.2	3	83.7	1105.3	31.18	8.864	99.74	660.63	0.163	Round6	1.090931919	0.295363402	0.840942162	NA
17/01/2018	14:48:38	111	0.93	0.83	835.2	3	83.7	1105.3	31.4	8.95	99.74	563.63	0.181	Round6	1.090931919	0.295363402	0.933051413	3.446248119
17/01/2018	14:51:16	111	0.89	0.85	835.2	3	83.7	1105.3	30.66	8.42	99.74	439.68	0.172	Round6	1.090931919	0.295363402	0.889291577	3.284620098
17/01/2018	14:55:25	119	1.21	1.21	835.2	3	83.7	1105.3	30.49	8.578	99.74	429.24	0.234	Round6	1.242602657	1.036386336	1.210334644	1.451162556
17/01/2018	14:58:05	119	1.2	1.07	835.2	3	83.7	1105.3	30.5	9.059	99.74	434.91	0.232	Round6	1.242602657	1.036386336	1.199368215	1.438014067
17/01/2018	15:00:43	119	0.74	0.57	835.2	3	83.7	1105.3	30.2	8.494	99.75	434.38	0.143	Round6	1.242602657	1.036386336	0.74049301	NA
17/01/2018	15:10:30	610	0.27	0.25	835.2	3	83.7	1105.3	29.99	8.382	99.7	389.43	0.052	Round6	1.268541474	1.042378087	0.269352079	0.327793041
17/01/2018	15:13:08	610	0.32	0.25	835.2	3	83.7	1105.3	30.37	8.743	99.7	390.09	0.062	Round6	1.268541474	1.042378087	0.320631713	0.39019875
17/01/2018	15:15:46	610	0.25	0.25	835.2	3	83.7	1105.3	29.82	8.42	99.7	389.31	0.048	Round6	1.268541474	1.042378087	0.248762665	0.30273637
17/01/2018	15:19:37	612	0.59	0.5	835.2	3	83.7	1105.3	30.01	8.682	99.72	392.06	0.114	Round6	1.147001855	0.249897589	0.590403453	2.709885512
17/01/2018	15:22:15	612	0.57	0.51	835.2	3	83.7	1105.3	29.95	8.663	99.71	401.04	0.11	Round6	1.147001855	0.249897589	0.569754095	2.615107277
17/01/2018	15:24:53	612	0.54	0.52	835.2	3	83.7	1105.3	29.89	8.73	99.73	390.28	0.104	Round6	1.147001855	0.249897589	0.538854902	2.473283454
17/01/2018	15:28:32	614	0.77	0.77	835.2	3	83.7	1105.3	30.13	8.985	99.71	395.18	0.149	Round6	1.092296222	0.295424135	0.771049244	2.850864489
17/01/2018	15:31:12	614	0.79	0.79	835.2	3	83.7	1105.3	29.86	8.625	99.74	389.28	0.153	Round6	1.092296222	0.295424135	0.792980432	2.931952494
17/01/2018	15:33:52	614	0.79	0.79	835.2	3	83.7	1105.3	30.05	8.704	99.72	392.18	0.153	Round6	1.092296222	0.295424135	0.792261463	2.929294192
17/01/2018	15:43:28	414	0.11	0.08	835.2	3	83.7	1105.3	30.45	8.675	99.67	674.3	0.022	Round6	1.127066239	0.25101495	0.113716139	NA
17/01/2018	15:46:06	414	0.35	0.35	835.2	3	83.7	1105.3	30.85	8.836	99.7	430.22	0.069	Round6	1.127066239	0.25101495	0.356235224	1.599509088
17/01/2018	15:48:46	414	0.53	0.26	835.2	3	83.7	1105.3	30.99	9.167	99.69	513.36	0.103	Round6	1.127066239	0.25101495	0.53129584	2.385537613
17/01/2018	15:52:40	413	0.67	0.59	835.2	3	83.7	1105.3	30.71	9.187	99.67	511.22	0.131	Round6	1.137966276	0.296951056	0.676199104	2.591308434
17/01/2018	15:55:18	413	0.8	0.77	835.2	3	83.7	1105.3	30.32	8.951	99.68	407.27	0.155	Round6	1.137966276	0.296951056	0.801382334	3.07103158
17/01/2018	15:57:56	413	0.66	0.66	835.2	3	83.7	1105.3	30.52	9.238	99.69	451.25	0.128	Round6	1.137966276	0.296951056	0.661225649	2.533927643
17/01/2018	16:01:43	417	1.15	1.04	835.2	3	83.7	1105.3	30.23	9.161	99.71	501.79	0.222	Round6	1.113145326	0.250434905	1.148228997	5.103704459
17/01/2018	16:04:21	417	1.18	1.18	835.2	3	83.7	1105.3	30.46	9.107	99.71	433.09	0.229	Round6	1.113145326	0.250434905	1.183601649	5.260930552
